날짜,JPY_KRW_환율
2022-11-01,9.575433731079102
2022-11-02,9.575470924377441
2022-11-03,9.622562408447266
2022-11-04,9.593781471252441
2022-11-07,9.54862117767334
2022-11-08,9.497052192687988
2022-11-09,9.458175659179688
2022-11-10,9.375299453735352
2022-11-11,9.51966667175293
2022-11-14,9.402209281921387
2022-11-15,9.449748992919922
2022-11-16,9.474437713623047
2022-11-17,9.592658996582031
2022-11-18,9.565755844116211
2022-11-21,9.539131164550781
2022-11-22,9.569269180297852
2022-11-23,9.582401275634766
2022-11-24,9.597763061523438
2022-11-25,9.561441421508789
2022-11-28,9.57494068145752
2022-11-29,9.65900993347168
2022-11-30,9.55194091796875
2022-12-01,9.312411308288574
2022-12-02,9.642597198486328
2022-12-05,9.660693168640137
2022-12-06,9.543659210205078
2022-12-07,9.641188621520996
2022-12-08,9.635364532470703
2022-12-09,9.637626647949219
2022-12-12,9.523554801940918
2022-12-13,9.497185707092285
2022-12-14,9.507715225219727
2022-12-15,9.571785926818848
2022-12-16,9.561793327331543
2022-12-19,9.584360122680664
2022-12-20,9.499869346618652
2022-12-21,9.732287406921387
2022-12-22,9.675315856933594
2022-12-23,9.747289657592773
2022-12-26,9.635371208190918
2022-12-27,9.604232788085938
2022-12-28,9.530973434448242
2022-12-29,9.507437705993652
2022-12-30,9.479631423950195
2023-01-02,9.628941535949707
2023-01-03,9.70783519744873
2023-01-04,9.74466609954834
2023-01-05,9.610681533813477
2023-01-06,9.557162284851074
2023-01-09,9.502781867980957
2023-01-10,9.407513618469238
2023-01-11,9.388323783874512
2023-01-12,9.414048194885254
2023-01-13,9.592682838439941
2023-01-16,9.663086891174316
2023-01-17,9.669323921203613
2023-01-18,9.64338207244873
2023-01-19,9.62967300415039
2023-01-20,9.598285675048828
2023-01-23,9.5089111328125
2023-01-24,9.405962944030762
2023-01-25,9.46607780456543
2023-01-26,9.53718090057373
2023-01-27,9.488323211669922
2023-01-30,9.466683387756348
2023-01-31,9.437504768371582
2023-02-01,9.469408988952637
2023-02-02,9.499505996704102
2023-02-03,9.513749122619629
2023-02-06,9.436796188354492
2023-02-07,9.510821342468262
2023-02-08,9.579461097717285
2023-02-09,9.593823432922363
2023-02-10,9.614302635192871
2023-02-13,9.63501262664795
2023-02-14,9.618708610534668
2023-02-15,9.565969467163086
2023-02-16,9.586366653442383
2023-02-17,9.612587928771973
2023-02-20,9.633508682250977
2023-02-21,9.648700714111328
2023-02-22,9.675107955932617
2023-02-23,9.655491828918457
2023-02-24,9.6425142288208
2023-02-27,9.62537956237793
2023-02-28,9.666666984558105
2023-03-01,9.69320011138916
2023-03-02,9.585273742675781
2023-03-03,9.591203689575195
2023-03-06,9.518237113952637
2023-03-07,9.55048656463623
2023-03-08,9.59152889251709
2023-03-09,9.59148120880127
2023-03-10,9.718820571899414
2023-03-13,9.77971076965332
2023-03-14,9.735651969909668
2023-03-15,9.706046104431152
2023-03-16,9.868754386901855
2023-03-17,9.758880615234375
2023-03-20,9.8781099319458
2023-03-21,9.930974960327148
2023-03-22,9.848953247070312
2023-03-23,9.895386695861816
2023-03-24,9.829813003540039
2023-03-27,9.89564323425293
2023-03-28,9.888866424560547
2023-03-29,9.896984100341797
2023-03-30,9.858138084411621
2023-03-31,9.731876373291016
2023-04-03,9.790390014648438
2023-04-04,9.885804176330566
2023-04-05,9.980531692504883
2023-04-06,10.05427360534668
2023-04-07,10.007288932800293
2023-04-10,9.957910537719727
2023-04-11,9.896307945251465
2023-04-12,9.891462326049805
2023-04-13,9.93970012664795
2023-04-14,9.823077201843262
2023-04-17,9.728604316711426
2023-04-18,9.789965629577637
2023-04-19,9.82129192352295
2023-04-20,9.849374771118164
2023-04-21,9.877943992614746
2023-04-24,9.923152923583984
2023-04-25,9.939556121826172
2023-04-26,10.02479362487793
2023-04-27,10.023863792419434
2023-04-28,10.010051727294922
2023-05-01,9.804341316223145
2023-05-02,9.763117790222168
2023-05-03,9.836221694946289
2023-05-04,9.924151420593262
2023-05-05,9.842277526855469
2023-05-08,9.740504264831543
2023-05-09,9.790226936340332
2023-05-10,9.801682472229004
2023-05-11,9.829774856567383
2023-05-12,9.88736343383789
2023-05-15,9.877189636230469
2023-05-16,9.815652847290039
2023-05-17,9.83962631225586
2023-05-18,9.694765090942383
2023-05-19,9.628421783447266
2023-05-22,9.61572265625
2023-05-23,9.474370956420898
2023-05-24,9.523101806640625
2023-05-25,9.466039657592773
2023-05-26,9.504796028137207
2023-05-29,9.38839054107666
2023-05-30,9.431379318237305
2023-05-31,9.441131591796875
2023-06-01,9.499489784240723
2023-06-02,9.462425231933594
2023-06-05,9.308797836303711
2023-06-06,9.325011253356934
2023-06-07,9.31129264831543
2023-06-08,9.352232933044434
2023-06-09,9.335214614868164
2023-06-12,9.232850074768066
2023-06-13,9.211033821105957
2023-06-14,9.042285919189453
2023-06-15,9.101163864135742
2023-06-16,9.054452896118164
2023-06-19,8.996208190917969
2023-06-20,9.043301582336426
2023-06-21,9.110007286071777
2023-06-22,9.093301773071289
2023-06-23,9.075820922851562
2023-06-26,9.110143661499023
2023-06-27,9.084294319152832
2023-06-28,9.011425971984863
2023-06-29,9.06563663482666
2023-06-30,9.137918472290039
2023-07-03,9.10847282409668
2023-07-04,9.033472061157227
2023-07-05,8.971296310424805
2023-07-06,9.018893241882324
2023-07-07,9.094964027404785
2023-07-10,9.123141288757324
2023-07-11,9.19676685333252
2023-07-12,9.217828750610352
2023-07-13,9.215153694152832
2023-07-14,9.175007820129395
2023-07-17,9.145210266113281
2023-07-18,9.121543884277344
2023-07-19,9.098094940185547
2023-07-20,9.065962791442871
2023-07-21,9.140046119689941
2023-07-24,9.070160865783691
2023-07-25,9.048723220825195
2023-07-26,9.037152290344238
2023-07-27,9.084283828735352
2023-07-28,9.245626449584961
2023-07-31,9.039044380187988
2023-08-01,8.978894233703613
2023-08-02,9.017046928405762
2023-08-03,9.052186965942383
2023-08-04,9.091036796569824
2023-08-07,9.18429946899414
2023-08-08,9.176162719726562
2023-08-09,9.189809799194336
2023-08-10,9.140368461608887
2023-08-11,9.100372314453125
2023-08-14,9.180296897888184
2023-08-15,9.177128791809082
2023-08-16,9.195084571838379
2023-08-17,9.180234909057617
2023-08-18,9.18984603881836
2023-08-21,9.21506404876709
2023-08-22,9.164504051208496
2023-08-23,9.190423965454102
2023-08-24,9.199867248535156
2023-08-25,9.08217716217041
2023-08-28,9.032691955566406
2023-08-29,9.028641700744629
2023-08-30,9.049229621887207
2023-08-31,9.054017066955566
2023-09-01,9.105712890625
2023-09-04,9.019929885864258
2023-09-05,8.993330001831055
2023-09-06,9.026688575744629
2023-09-07,9.027462005615234
2023-09-08,9.072808265686035
2023-09-11,9.07763385772705
2023-09-12,9.002028465270996
2023-09-13,8.994882583618164
2023-09-14,8.995808601379395
2023-09-15,9.00285530090332
2023-09-18,8.983611106872559
2023-09-19,9.008200645446777
2023-09-20,8.991955757141113
2023-09-21,8.990738868713379
2023-09-22,9.080005645751953
2023-09-25,8.991605758666992
2023-09-26,8.994203567504883
2023-09-27,9.082247734069824
2023-09-28,9.03472900390625
2023-09-29,9.021788597106934
2023-10-02,9.040294647216797
2023-10-03,9.036547660827637
2023-10-04,9.11026668548584
2023-10-05,9.070075035095215
2023-10-06,9.063570022583008
2023-10-09,9.005171775817871
2023-10-10,9.080239295959473
2023-10-11,9.028149604797363
2023-10-12,8.96329116821289
2023-10-13,9.001626014709473
2023-10-16,9.039230346679688
2023-10-17,9.010294914245605
2023-10-18,9.034026145935059
2023-10-19,9.043554306030273
2023-10-20,9.053936958312988
2023-10-23,9.002291679382324
2023-10-24,8.965298652648926
2023-10-25,8.96608829498291
2023-10-26,9.012639045715332
2023-10-27,8.98083209991455
2023-10-30,9.051033020019531
2023-10-31,9.040654182434082
2023-11-01,8.922842979431152
2023-11-02,8.947649955749512
2023-11-03,8.861720085144043
2023-11-06,8.752847671508789
2023-11-07,8.647948265075684
2023-11-08,8.67398452758789
2023-11-09,8.67056941986084
2023-11-10,8.695821762084961
2023-11-13,8.696070671081543
2023-11-14,8.698062896728516
2023-11-15,8.667025566101074
2023-11-16,8.60961627960205
2023-11-17,8.575855255126953
2023-11-20,8.640727996826172
2023-11-21,8.682538032531738
2023-11-22,8.742423057556152
2023-11-23,8.671194076538086
2023-11-24,8.688894271850586
2023-11-27,8.622830390930176
2023-11-28,8.774614334106445
2023-11-29,8.755728721618652
2023-11-30,8.763460159301758
2023-12-01,8.76109790802002
2023-12-04,8.837691307067871
2023-12-05,8.88882064819336
2023-12-06,8.923866271972656
2023-12-07,8.927396774291992
2023-12-08,9.098665237426758
2023-12-11,9.080318450927734
2023-12-12,8.992100715637207
2023-12-13,9.017786026000977
2023-12-14,9.048670768737793
2023-12-15,9.080347061157227
2023-12-18,8.968729972839355
2023-12-19,9.128539085388184
2023-12-20,9.019174575805664
2023-12-21,9.037904739379883
2023-12-22,9.101097106933594
2023-12-25,9.107476234436035
2023-12-26,9.101154327392578
2023-12-27,9.0823392868042
2023-12-28,9.15710735321045
2023-12-29,9.0348539352417
2024-01-01,9.174972534179688
2024-01-02,9.18120002746582
2024-01-03,9.198518753051758
2024-01-04,9.161487579345703
2024-01-05,9.057201385498047
2024-01-08,9.075508117675781
2024-01-09,9.095320701599121
2024-01-10,9.136444091796875
2024-01-11,9.03976058959961
2024-01-12,9.044090270996094
2024-01-15,9.04019832611084
2024-01-16,9.051726341247559
2024-01-17,9.085253715515137
2024-01-18,9.075331687927246
2024-01-19,9.029213905334473
2024-01-22,9.0081787109375
2024-01-23,9.038865089416504
2024-01-24,9.016639709472656
2024-01-25,9.01009464263916
2024-01-26,9.040236473083496
2024-01-29,9.022266387939453
2024-01-30,9.040212631225586
2024-01-31,9.000929832458496
2024-02-01,9.076007843017578
2024-02-02,9.074149131774902
2024-02-05,9.011076927185059
2024-02-06,8.97017765045166
2024-02-07,8.97550106048584
2024-02-08,8.964954376220703
2024-02-09,8.920175552368164
2024-02-12,8.919502258300781
2024-02-13,8.893819808959961
2024-02-14,8.895722389221191
2024-02-15,8.808027267456055
2024-02-16,8.854312896728516
2024-02-19,8.871581077575684
2024-02-20,8.872843742370605
2024-02-21,8.89552116394043
2024-02-22,8.864819526672363
2024-02-23,8.819254875183105
2024-02-26,8.836644172668457
2024-02-27,8.846186637878418
2024-02-28,8.849337577819824
2024-02-29,8.851492881774902
2024-03-01,8.896262168884277
2024-03-04,8.866238594055176
2024-03-05,8.837545394897461
2024-03-06,8.88877010345459
2024-03-07,8.890355110168457
2024-03-08,8.93443775177002
2024-03-11,8.96776294708252
2024-03-12,8.929730415344238
2024-03-13,8.880633354187012
2024-03-14,8.898740768432617
2024-03-15,8.911230087280273
2024-03-18,8.925873756408691
2024-03-19,8.956857681274414
2024-03-20,8.852384567260742
2024-03-21,8.823253631591797
2024-03-22,8.801983833312988
2024-03-25,8.879761695861816
2024-03-26,8.846908569335938
2024-03-27,8.863386154174805
2024-03-28,8.921760559082031
2024-03-29,8.912630081176758
2024-04-01,8.886093139648438
2024-04-02,8.942317008972168
2024-04-03,8.912819862365723
2024-04-04,8.872770309448242
2024-04-05,8.932367324829102
2024-04-08,8.901215553283691
2024-04-09,8.918437004089355
2024-04-10,8.89284896850586
2024-04-11,8.916028022766113
2024-04-12,8.929421424865723
2024-04-15,8.999383926391602
2024-04-16,9.000383377075195
2024-04-17,8.989912986755371
2024-04-18,8.938028335571289
2024-04-19,8.921629905700684
2024-04-22,8.885045051574707
2024-04-23,8.906688690185547
2024-04-24,8.855804443359375
2024-04-25,8.868144035339355
2024-04-26,8.816458702087402
2024-04-29,8.702898025512695
2024-04-30,8.794515609741211
2024-05-01,8.784050941467285
2024-05-02,8.830432891845703
2024-05-03,8.919012069702148
2024-05-06,8.824381828308105
2024-05-07,8.767885208129883
2024-05-08,8.773529052734375
2024-05-09,8.764148712158203
2024-05-10,8.786979675292969
2024-05-13,8.792901992797852
2024-05-14,8.728815078735352
2024-05-15,8.70644474029541
2024-05-16,8.773175239562988
2024-05-17,8.662639617919922
2024-05-20,8.689501762390137
2024-05-21,8.697954177856445
2024-05-22,8.726250648498535
2024-05-23,8.713749885559082
2024-05-24,8.71261978149414
2024-05-27,8.706110000610352
2024-05-28,8.6765775680542
2024-05-29,8.665236473083496
2024-05-30,8.69643783569336
2024-05-31,8.764226913452148
2024-06-03,8.792712211608887
2024-06-04,8.782526969909668
2024-06-05,8.856196403503418
2024-06-06,8.777321815490723
2024-06-07,8.769760131835938
2024-06-10,8.792886734008789
2024-06-11,8.74882984161377
2024-06-12,8.767129898071289
2024-06-13,8.739720344543457
2024-06-14,8.742669105529785
2024-06-17,8.775545120239258
2024-06-18,8.744911193847656
2024-06-19,8.74290943145752
2024-06-20,8.743448257446289
2024-06-21,8.757329940795898
2024-06-24,8.684385299682617
2024-06-25,8.68204402923584
2024-06-26,8.710838317871094
2024-06-27,8.675333023071289
2024-06-28,8.631349563598633
2024-07-01,8.578397750854492
2024-07-02,8.553985595703125
2024-07-03,8.565909385681152
2024-07-04,8.578728675842285
2024-07-05,8.553854942321777
2024-07-08,8.569364547729492
2024-07-09,8.596358299255371
2024-07-10,8.570161819458008
2024-07-11,8.557629585266113
2024-07-12,8.67025375366211
2024-07-15,8.679485321044922
2024-07-16,8.749446868896484
2024-07-17,8.731158256530762
2024-07-18,8.855778694152832
2024-07-19,8.815296173095703
2024-07-22,8.822265625
2024-07-23,8.839929580688477
2024-07-24,8.889494895935059
2024-07-25,8.98542308807373
2024-07-26,8.99776840209961
2024-07-29,8.966052055358887
2024-07-30,8.975229263305664
2024-07-31,9.06467056274414
2024-08-01,9.134660720825195
2024-08-02,9.174325942993164
2024-08-05,9.324776649475098
2024-08-06,9.380441665649414
2024-08-07,9.438541412353516
2024-08-08,9.414233207702637
2024-08-09,9.304606437683105
2024-08-12,9.27353286743164
2024-08-13,9.31688404083252
2024-08-14,9.269993782043457
2024-08-15,9.205140113830566
2024-08-16,9.138501167297363
2024-08-19,9.117748260498047
2024-08-20,9.072275161743164
2024-08-21,9.13659954071045
2024-08-22,9.189669609069824
2024-08-23,9.162788391113281
2024-08-26,9.195878028869629
2024-08-27,9.181154251098633
2024-08-28,9.211984634399414
2024-08-29,9.253844261169434
2024-08-30,9.198555946350098
2024-09-02,9.129582405090332
2024-09-03,9.11594009399414
2024-09-04,9.221068382263184
2024-09-05,9.309722900390625
2024-09-06,9.29176139831543
2024-09-09,9.390067100524902
2024-09-10,9.370678901672363
2024-09-11,9.442877769470215
2024-09-12,9.388957977294922
2024-09-13,9.43853759765625
2024-09-16,9.443246841430664
2024-09-17,9.368578910827637
2024-09-18,9.314505577087402
2024-09-19,9.266986846923828
2024-09-20,9.291587829589844
2024-09-23,9.245340347290039
2024-09-24,9.285785675048828
2024-09-25,9.266908645629883
2024-09-26,9.221789360046387
2024-09-27,9.051935195922852
2024-09-30,9.168414115905762
2024-10-01,9.1535062789917
2024-10-02,9.216694831848145
2024-10-03,9.032353401184082
2024-10-04,9.087448120117188
2024-10-07,9.041945457458496
2024-10-08,9.063064575195312
2024-10-09,9.053210258483887
2024-10-10,9.003525733947754
2024-10-11,9.075986862182617
2024-10-14,9.02792739868164
2024-10-15,9.0675687789917
2024-10-16,9.143950462341309
2024-10-17,9.120264053344727
2024-10-18,9.126243591308594
2024-10-21,9.150769233703613
2024-10-22,9.138771057128906
2024-10-23,9.108160018920898
2024-10-24,9.015243530273438
2024-10-25,9.074894905090332
2024-10-28,9.071908950805664
2024-10-29,9.021810531616211
2024-10-30,9.02379035949707
2024-10-31,8.993828773498535
2024-11-01,9.03707218170166
2024-11-04,9.056801795959473
2024-11-05,9.031940460205078
2024-11-06,9.099252700805664
2024-11-07,9.070850372314453
2024-11-08,8.957071304321289
2024-11-11,9.138051986694336
2024-11-12,9.124520301818848
2024-11-13,9.095641136169434
2024-11-14,8.999563217163086
2024-11-15,8.9700345993042
2024-11-18,9.017602920532227
2024-11-19,8.986721992492676
2024-11-20,8.997640609741211
2024-11-21,8.999833106994629
2024-11-22,9.078289985656738
2024-11-25,9.103894233703613
2024-11-26,9.040708541870117
2024-11-27,9.118816375732422
2024-11-28,9.190971374511719
2024-11-29,9.215861320495605
2024-12-02,9.304523468017578
2024-12-03,9.367128372192383
2024-12-04,9.454005241394043
2024-12-05,9.368701934814453
2024-12-06,9.406595230102539
2024-12-09,9.49869441986084
2024-12-10,9.421414375305176
2024-12-11,9.444289207458496
2024-12-12,9.37878704071045
2024-12-13,9.364242553710938
2024-12-16,9.346311569213867
2024-12-17,9.287785530090332
2024-12-18,9.340374946594238
2024-12-19,9.381312370300293
2024-12-20,9.116942405700684
2024-12-23,9.23132038116455
2024-12-24,9.178648948669434
2024-12-25,9.251875877380371
2024-12-26,9.273921012878418
2024-12-27,9.292139053344727
2024-12-30,9.32851505279541
2024-12-31,9.3573579788208
2025-01-02,9.327871322631836
2025-01-03,9.3516263961792
2025-01-06,9.316912651062012
2025-01-07,9.265009880065918
2025-01-08,9.161236763000488
2025-01-09,9.214362144470215
2025-01-10,9.222174644470215
2025-01-13,9.332548141479492
2025-01-14,9.289105415344238
2025-01-15,9.00765609741211
2025-01-16,9.243947982788086
2025-01-17,9.35483169555664
2025-01-20,9.322517395019531
2025-01-21,9.247373580932617
2025-01-22,9.207915306091309
2025-01-23,9.168807983398438
2025-01-24,9.181970596313477
2025-01-27,9.164810180664062
2025-01-28,9.263148307800293
2025-01-29,9.279236793518066
2025-01-30,9.298516273498535
2025-01-31,9.345649719238281
2025-02-03,9.373323440551758
2025-02-04,9.398369789123535
2025-02-05,9.409852981567383
2025-02-06,9.461430549621582
2025-02-07,9.537429809570312
2025-02-10,9.577994346618652
2025-02-11,9.573504447937012
2025-02-12,9.497762680053711
2025-02-13,9.414068222045898
2025-02-14,9.405136108398438
2025-02-17,9.466383934020996
2025-02-18,9.51657485961914
2025-02-19,9.47447395324707
2025-02-20,9.521661758422852
2025-02-21,9.58149242401123
2025-02-24,9.586226463317871
2025-02-25,9.534153938293457
2025-02-26,9.58990478515625
2025-02-27,9.636422157287598
2025-02-28,9.664251327514648
2025-03-03,9.682008743286133
2025-03-04,9.762946128845215
2025-03-05,9.698469161987305
2025-03-06,9.691659927368164
2025-03-07,9.770545959472656
2025-03-10,9.809633255004883
2025-03-11,9.908533096313477
2025-03-12,9.802202224731445
2025-03-13,9.769906044006348
2025-03-14,9.813323020935059
2025-03-17,9.750295639038086
2025-03-18,9.650100708007812
2025-03-19,9.689916610717773
2025-03-20,9.809208869934082
2025-03-21,9.858076095581055
2025-03-24,9.786090850830078
2025-03-25,9.718738555908203
2025-03-26,9.749671936035156
2025-03-27,9.740452766418457
2025-03-28,9.690631866455078
2025-03-31,9.820781707763672
2025-04-01,9.812463760375977
2025-04-02,9.814391136169434
2025-04-03,9.91347885131836
2025-04-04,9.920740127563477
2025-04-07,10.029224395751953
2025-04-08,9.945365905761719
2025-04-09,10.192866325378418
2025-04-10,9.817861557006836
2025-04-11,10.099847793579102
2025-04-14,9.873575210571289
2025-04-15,9.908310890197754
2025-04-16,9.96786880493164
2025-04-17,9.959617614746094
2025-04-22,10.091176986694336
2025-04-23,10.014925003051758
2025-04-24,9.961869239807129
2025-04-25,10.008467674255371
2025-04-28,9.99221420288086
2025-04-29,10.098176956176758
2025-04-30,10.05748462677002
2025-05-01,9.954448699951172
2025-05-02,9.866891860961914
2025-05-05,9.670661926269531
2025-05-06,9.567489624023438
2025-05-07,9.613174438476562
2025-05-08,9.705422401428223
2025-05-09,9.612447738647461
2025-05-12,9.568902969360352
2025-05-13,9.547191619873047
2025-05-14,9.598441123962402
2025-05-15,9.598126411437988
2025-05-16,9.596236228942871
2025-05-19,9.620613098144531
2025-05-20,9.577266693115234
2025-05-21,9.648819923400879
2025-05-22,9.556090354919434
2025-05-23,9.603208541870117
2025-05-26,9.55295181274414
2025-05-27,9.591010093688965
2025-05-28,9.534839630126953
2025-05-29,9.42568302154541
2025-05-30,9.529376029968262
2025-06-02,9.608296394348145
2025-06-03,9.659444808959961
2025-06-04,9.577277183532715
2025-06-05,9.536049842834473
2025-06-06,9.43661117553711
2025-06-09,9.393256187438965
2025-06-10,9.365899085998535
2025-06-11,9.41358757019043
2025-06-12,9.471000671386719
2025-06-13,9.42570972442627
2025-06-16,9.473191261291504
2025-06-17,9.381403923034668
2025-06-18,9.495902061462402
2025-06-19,9.456937789916992
2025-06-20,9.436283111572266
2025-06-23,9.36530590057373
2025-06-24,9.341917991638184
2025-06-25,9.338088035583496
2025-06-26,9.365188598632812
2025-06-27,9.346783638000488
2025-06-30,9.434290885925293
2025-07-01,9.37728214263916
2025-07-02,9.452943801879883
2025-07-03,9.439088821411133
2025-07-04,9.378779411315918
2025-07-07,9.427021980285645
2025-07-08,9.420955657958984
2025-07-09,9.32429027557373
2025-07-10,9.396387100219727
2025-07-11,9.382685661315918
2025-07-14,9.356402397155762
2025-07-15,9.350826263427734
2025-07-16,9.321110725402832
2025-07-17,9.355607986450195
2025-07-18,9.3746337890625
2025-07-21,9.368207931518555
2025-07-22,9.37386417388916
2025-07-23,9.391530990600586
2025-07-24,9.384936332702637
2025-07-25,9.332634925842285
2025-07-28,9.354168891906738
2025-07-29,9.34821891784668
2025-07-30,9.355932235717773
2025-07-31,9.325353622436523
2025-08-01,9.222600936889648
2025-08-04,9.434320449829102
2025-08-05,9.425064086914062
2025-08-06,9.397994041442871
2025-08-07,9.405557632446289
2025-08-08,9.432344436645508
2025-08-11,9.398431777954102
2025-08-12,9.382485389709473
2025-08-13,9.35924243927002
2025-08-14,9.37021255493164
2025-08-15,9.396674156188965
2025-08-18,9.424601554870605
2025-08-19,9.37582778930664
2025-08-20,9.417586326599121
2025-08-21,9.480506896972656
2025-08-22,9.431652069091797
2025-08-25,9.391571044921875
2025-08-26,9.395057678222656
2025-08-27,9.452912330627441
2025-08-28,9.453493118286133
2025-08-29,9.429815292358398
2025-09-01,9.442366600036621
